age;test_value;typ
84;5.58;a
85;5.6;c
23;2.57;c
26;4.68;a
91;7.33;top
36;1.1;top
44;3.9;a
13;5.19;top
54;6.97;c
75;6.1;b
63;9.85;ab
59;3.78;c
5;4.43;c
8;3.36;top
94;2.67;a
72;6.78;ab
84;8.36;b
57;4.41;b
90;6.01;a
58;9.95;top
62;9.8;top
67;7.71;b
94;4.1;c
19;8.07;a
35;1.78;b
23;2.92;c
28;5.08;a
95;6.05;ab
13;5.07;b
25;4.08;c
58;0.74;b
15;4.62;ab
68;8.1;a
50;9.33;top
79;7.14;c
84;2.69;c
90;6.51;a
8;7.61;top
24;10.06;top
58;6.1;a
69;0.96;top
63;1.26;ab
94;5.15;b
53;2.16;top
8;1.21;b
85;5.6;b
48;6.22;ab
90;5.28;a
26;10.49;top
45;10.93;ab
9;8.06;ab
95;6.7;top
23;10.78;ab
74;5.3;c
81;2.78;c
84;4.97;c
92;5.4;c
47;5.36;a
74;8.51;c
17;10.68;b
19;2.16;top
67;0.85;a
78;5.9;c
82;9.75;b
99;9.86;b
50;7.58;a
49;10.85;b
64;4.15;b
58;2.97;c
41;8.09;ab
85;8.42;b
8;9.8;ab
63;9.72;c
24;2.26;top
4;3.73;top
52;4.27;c
53;8.95;b
83;7.53;a
63;8.44;ab
31;6.28;ab
33;5.53;a
42;5.52;a
72;4.01;b
55;10.17;ab
5;8.0;c
98;10.22;ab
90;2.87;a
5;6.97;c
35;8.95;b
95;7.09;a
15;1.28;b
20;7.63;ab
69;5.21;c
41;9.7;a
97;5.36;a
55;8.49;top
61;9.87;c
45;10.6;top
42;6.64;ab
36;7.22;c
74;10.61;c
22;1.87;c
83;6.21;c
46;3.64;top
50;8.0;ab
101;1.29;top
33;2.12;ab
14;0.24;c
80;5.81;a
38;1.07;c
61;0.76;top
91;8.38;top
14;4.16;c
19;0.8;a
26;5.36;b
37;3.17;top
88;5.4;c
83;2.85;b
92;3.72;a
51;4.01;c
59;0.93;b
28;5.43;c
99;1.97;c
19;8.86;c
80;9.26;b
75;9.12;a
44;10.88;top
65;8.9;ab
50;7.17;top
85;0.46;top
25;4.02;top
23;4.2;b
24;5.6;top
71;11.0;c
35;1.85;top
73;10.41;ab
68;7.81;a
45;0.9;c
17;9.39;b
1;4.7;top
95;7.9;a
94;0.9;top
8;0.25;top
81;4.44;a
13;3.5;a
71;3.34;a
40;10.11;top
89;1.36;b
73;10.6;b
47;8.45;a
84;9.77;b
101;5.09;ab
2;4.54;ab
56;8.25;ab
28;0.59;ab
18;1.49;b
53;0.74;c
44;0.6;b
56;7.77;b
43;7.98;a
11;6.69;c
83;8.33;a
53;1.93;ab
89;3.92;a
30;9.23;c
22;3.55;c
53;1.78;b
89;0.71;b
7;9.25;top
92;3.36;top
8;8.97;a
57;2.1;top
96;9.17;top
73;0.88;ab
44;0.43;c
98;3.97;a
30;4.02;c
99;3.02;ab
38;8.56;ab
82;9.53;a
10;7.78;b
58;9.53;a
19;3.41;b
16;5.7;ab
64;6.52;a
12;1.31;ab
88;8.47;a
93;3.13;ab
93;7.34;b
41;8.93;top
6;4.78;c
2;3.04;ab
59;3.12;c
95;4.89;ab
97;5.54;c
9;10.01;b
81;5.77;c
98;3.99;ab
63;4.3;c
63;3.26;c
38;6.37;c
42;0.0;b
7;8.55;c
81;2.06;ab
3;9.28;ab
60;7.31;top
10;10.18;top
12;0.42;ab
54;4.31;a
87;6.36;ab
21;0.24;a
91;0.0;ab
30;7.5;b
16;1.11;b
34;5.81;c
21;10.15;top
42;6.95;b
30;3.58;b
77;9.07;c
64;7.27;b
41;4.85;c
60;5.52;a
35;6.85;ab
9;3.05;top
13;8.7;b
2;10.58;b
72;10.13;c
52;10.3;c
54;3.3;ab
95;5.55;a
42;5.41;a
20;6.25;top
39;4.02;top
33;4.55;top
90;1.82;c
12;6.73;a
86;8.37;ab
78;6.33;c
76;4.54;top
37;4.56;c
89;6.99;ab
77;3.88;b
97;10.66;ab
71;0.95;ab
69;8.57;c
29;2.17;top
76;5.77;c
84;9.85;a
54;3.14;ab
25;1.65;a
32;7.84;c
82;5.55;a
2;0.01;b
73;7.81;ab
74;10.06;b
70;6.92;b
19;4.11;top
81;8.07;top
62;6.95;ab
56;10.14;c
51;6.55;a
52;3.5;ab
41;4.67;b
14;1.69;b
26;1.67;top
28;9.5;b
38;7.44;c
4;0.12;c
91;1.97;b
66;8.23;c
69;7.54;a
11;0.84;top
83;2.52;b
54;3.42;top
12;9.23;ab
39;8.76;top
98;3.85;c
89;0.9;ab
31;9.58;c
90;5.74;top
70;6.46;c
72;4.98;b
59;5.06;top
96;10.17;b
71;3.35;b
7;2.56;ab
79;7.4;ab
3;3.93;b
84;10.31;top
89;8.48;a
56;0.01;top
8;10.77;c
20;0.73;a
35;6.55;c
15;0.04;a
6;7.76;ab
79;10.29;c
82;8.4;top
64;8.78;b
101;3.45;top
72;8.82;ab
60;3.84;top
3;10.09;b
77;2.67;a
56;8.05;top
18;8.51;b
76;3.04;a
48;10.32;top
50;8.13;c
55;10.12;top
55;2.81;a
22;8.59;top
38;4.15;c
81;2.33;c
60;1.66;a
43;10.21;c
66;2.01;a
23;1.21;ab
53;5.63;a
18;7.01;c
97;6.35;c
40;7.8;c
66;0.97;c
23;9.61;c
86;1.42;a
13;4.2;b
49;4.7;ab
45;3.16;a
71;3.15;ab
29;7.28;ab
40;3.81;a
21;9.47;b
15;10.69;b
65;8.8;ab
4;8.79;c
58;8.83;b
26;7.25;c
65;7.67;b
90;9.77;ab
68;5.45;c
49;8.97;ab
26;1.56;c
97;0.22;c
38;6.33;c
12;9.25;b
77;6.05;ab
59;5.13;top
16;4.96;c
49;9.63;top
94;7.24;top
77;9.15;a
95;9.1;c
63;1.25;b
82;9.22;ab
65;1.95;b
19;0.66;c
78;5.38;c
38;0.03;ab
91;8.93;c
45;4.41;a
95;9.71;ab
55;2.9;b
28;10.95;b
30;4.85;a
67;2.28;c
42;8.99;c
41;0.79;b
35;3.77;c
40;0.18;ab
62;7.84;b
75;8.47;ab
60;7.17;b
39;5.53;top
25;5.24;a
32;7.56;c
51;8.43;b
81;0.33;c
79;8.43;a
37;2.27;a
48;4.27;top
61;6.16;b
84;5.46;a
40;3.82;ab
62;5.5;b
29;6.8;ab
73;1.46;top
6;3.41;ab
98;7.83;b
62;7.38;b
20;1.08;a
73;7.92;ab
61;0.24;top
95;0.41;top
81;5.19;top
4;8.89;a
23;3.49;b
68;8.01;c
77;4.79;b
52;0.61;a
29;2.0;top
3;9.12;top
30;1.6;a
3;0.44;a
60;9.08;a
9;3.44;b
70;10.83;c
85;5.45;a
4;2.23;top
100;4.43;a
74;4.08;top
50;9.12;c
89;6.92;c
45;9.7;a
25;6.44;b
63;6.79;c
75;5.23;ab
12;10.48;ab
65;3.11;a
58;8.97;ab
22;8.26;b
60;6.09;top
7;7.19;c
46;7.65;c
69;6.93;ab
90;2.57;top
33;4.51;a
92;8.45;top
99;2.85;ab
73;10.88;b
66;0.5;a
74;2.01;a
73;4.36;ab
100;7.42;a
20;0.65;a
19;4.08;a
53;7.72;a
26;9.6;c
58;0.93;b
62;10.17;ab
52;8.26;top
11;3.86;top
3;1.23;c
67;10.75;c
83;0.92;c
79;5.37;top
93;2.77;top
29;6.4;top
93;9.35;a
27;3.23;top
75;8.0;ab
28;9.24;top
93;9.68;b
87;9.88;ab
64;0.35;b
5;8.69;top
45;2.62;a
5;7.19;ab
31;5.03;c
84;3.42;ab
41;6.35;b
87;2.33;b
89;4.61;a
70;5.84;b
96;9.44;c
32;2.32;c
89;3.03;top
77;5.7;b
52;2.84;a
57;5.05;a
41;6.48;ab
79;2.55;top
36;3.63;ab
79;8.03;top
29;0.09;top
91;0.12;top
47;7.9;ab
97;6.14;top
93;2.47;top
13;0.95;b
56;0.28;c
14;7.31;a
71;7.51;b
94;9.7;ab
31;6.75;top
73;9.68;ab
49;0.03;a
15;1.09;c
42;4.69;ab
100;7.83;a
56;3.11;a
77;9.4;c
94;1.65;a
85;10.07;b
91;8.22;top
56;3.85;c
98;2.88;a
39;7.83;b
80;4.56;c
59;9.39;c
77;8.85;c
4;5.84;c
3;8.08;top
85;10.81;b
64;10.31;b
14;4.33;b
25;4.21;b
92;5.94;a
49;6.42;b
26;3.66;a
29;7.27;b
6;4.61;c
68;8.22;top
70;5.17;b
42;1.95;b
30;3.52;a
50;3.41;b
95;6.84;b
93;8.52;ab
43;3.19;a
67;4.09;c
93;6.42;b
37;9.57;c
96;3.65;b
44;5.04;ab
48;4.91;c
56;7.32;ab
32;6.54;a
27;1.73;b
29;6.55;ab
101;10.11;c
11;9.87;a
31;0.08;c
26;2.82;top
41;2.3;top
95;6.37;a
88;7.55;c
2;7.95;ab
44;9.8;top
31;10.47;b
85;9.31;a
6;7.14;b
86;2.01;ab
47;9.19;a
69;1.42;c
74;0.27;a
83;0.88;ab
34;10.41;b
38;2.24;top
3;7.95;a
76;0.31;b
85;1.47;a
62;9.67;b
95;8.12;top
25;6.08;c
20;7.92;top
92;6.75;ab
86;5.65;a
91;3.17;ab
9;5.06;top
62;10.8;ab
8;10.52;ab
101;1.01;c
68;9.3;b
82;10.15;ab
70;0.51;ab
39;2.1;top
18;8.73;c
83;9.17;top
34;1.74;top
2;6.07;ab
91;10.42;top
59;9.06;top
25;5.15;top
10;9.95;c
50;1.09;c
17;7.55;ab
14;0.95;ab
68;1.44;a
58;5.47;c
35;4.75;c
49;8.67;a
7;10.37;top
93;0.4;b
79;4.56;top
34;5.17;b
70;0.51;a
18;6.32;a
39;4.33;a
68;7.87;c
98;2.62;top
33;9.95;ab
84;0.96;a
6;1.06;a
49;1.32;c
81;1.16;b
36;0.32;top
101;0.97;c
50;4.1;b
81;3.31;a
23;8.92;a
32;8.04;top
55;8.61;a
4;0.75;c
60;0.09;a
41;4.49;c
83;5.14;b
30;0.02;ab
66;4.05;b
18;4.23;c
31;10.75;a
35;2.01;top
10;0.78;top
15;10.63;b
3;2.56;b
4;6.29;b
60;1.47;a
83;4.71;b
2;5.23;c
69;6.14;top
59;2.97;a
52;0.79;c
59;7.49;c
22;2.1;ab
62;8.54;a
6;0.61;a
15;1.26;a
47;9.07;top
21;2.84;c
25;9.59;top
73;10.96;c
61;2.26;b
62;2.82;c
77;6.51;c
78;4.71;a
79;2.55;b
42;1.19;c
15;3.03;c
1;0.73;c
35;9.94;top
40;6.48;c
83;1.69;c
44;2.17;c
9;2.43;c
41;1.82;ab
41;5.23;ab
64;1.92;top
66;0.12;top
14;10.05;ab
89;1.67;ab
8;4.52;a
93;10.7;top
76;4.82;b
7;6.14;top
6;3.86;ab
86;4.49;ab
25;3.67;b
73;1.61;b
43;1.48;a
37;4.66;b
58;0.27;c
21;7.97;top
30;9.7;a
14;6.35;a
12;0.5;a
41;6.03;ab
38;8.68;b
33;2.82;top
97;0.75;top
36;6.57;c
56;5.34;a
70;2.87;top
19;2.83;c
97;7.3;ab
94;3.73;c
59;4.02;ab
92;8.34;c
53;1.48;a
53;7.07;a
72;9.4;ab
98;4.27;b
2;6.54;c
11;9.84;top
83;3.19;ab
48;9.4;a
48;6.98;ab
6;6.47;b
58;0.12;ab
43;0.55;b
78;5.28;a
31;2.43;b
22;1.37;b
47;2.84;a
70;3.75;b
45;5.09;top
97;10.78;b
16;3.56;ab
8;6.46;top
81;7.23;c
13;4.41;b
40;1.21;a
50;1.63;ab
7;1.4;c
29;1.72;top
7;8.91;ab
75;8.27;top
61;10.41;ab
31;4.85;c
89;10.16;a
90;9.86;ab
75;1.49;top
80;3.98;c
90;10.7;top
2;7.3;c
44;5.23;a
25;7.52;b
39;2.88;top
61;8.53;ab
36;4.02;c
22;3.79;ab
3;2.9;ab
34;5.52;a
12;4.73;top
4;5.33;top
39;4.81;b
79;3.48;ab
21;8.94;top
5;0.03;ab
33;5.91;c
10;4.57;b
1;3.81;a
29;9.77;top
81;8.33;top
90;5.35;a
67;0.48;c
19;9.14;c
21;2.64;c
81;3.9;top
99;6.52;b
64;9.58;b
3;8.79;a
36;4.18;a
52;8.92;b
47;0.94;b
73;9.89;ab
28;8.21;b
36;2.63;a
35;6.18;ab
3;2.45;c
32;0.06;a
60;3.55;b
43;1.97;b
92;4.23;top
17;5.73;c
28;9.45;top
43;10.21;top
17;6.75;a
12;7.42;c
22;7.48;top
89;8.73;a
12;5.09;b
49;10.82;ab
26;7.95;b
82;4.86;ab
9;9.57;a
100;5.33;a
75;10.65;a
93;2.39;ab
59;1.46;top
59;0.39;b
10;10.02;c
20;2.33;a
25;6.77;a
44;4.38;b
5;5.65;b
58;4.4;c
7;2.74;ab
4;2.64;c
80;9.23;ab
81;1.05;top
56;1.68;top
72;4.68;top
11;8.74;c
92;2.65;b
68;10.21;b
95;2.64;b
11;7.54;top
83;3.03;ab
74;4.98;ab
19;4.42;b
44;5.68;a
94;6.47;ab
73;2.65;a
30;0.23;c
91;2.57;top
90;8.95;a
65;7.43;a
68;9.42;top
74;3.82;c
73;5.15;c
86;7.61;c
62;5.72;ab
23;6.89;b
10;7.49;c
43;7.97;top
65;5.41;c
29;8.93;top
46;0.38;c
13;10.77;ab
69;0.96;top
22;5.8;top
12;8.26;c
59;3.83;top
50;8.23;top
65;9.3;b
76;8.17;ab
44;5.99;b
60;3.19;a
60;2.08;b
84;3.01;c
88;2.83;ab
61;10.73;b
101;5.62;b
81;2.64;a
80;4.46;c
85;6.22;ab
17;10.38;a
17;3.5;top
22;8.77;b
50;7.63;c
94;4.07;c
82;5.38;b
7;8.51;ab
78;2.49;ab
77;6.45;b
24;7.6;ab
22;7.03;b
78;5.06;ab
75;0.24;b
30;6.64;top
48;10.54;b
7;3.37;b
30;2.05;top
89;9.05;b
92;0.21;ab
19;9.09;ab
22;3.29;a
65;10.07;b
63;0.59;b
54;8.33;top
19;8.72;c
49;1.46;top
7;0.03;ab
40;9.89;c
98;6.8;top
55;8.32;top
26;10.07;b
2;5.46;b
89;6.18;b
101;3.97;b
64;3.19;a
2;10.94;top
24;0.01;ab
71;5.16;top
47;10.09;b
57;8.75;c
91;8.71;a
58;4.15;b
84;0.62;b
16;9.82;c
22;2.71;top
38;1.52;a
82;10.94;ab
69;5.72;b
77;3.97;top
10;10.57;b
36;3.54;b
41;2.04;c
82;8.45;top
22;5.94;a
78;5.21;top
95;7.93;b
55;0.92;a
48;0.55;c
19;4.03;c
29;2.54;ab
10;6.52;b
98;9.08;a
5;2.07;top
57;0.72;a
38;5.25;a
83;10.69;c
63;7.36;a
2;2.14;top
97;0.12;a
46;4.55;b
31;4.15;ab
44;6.84;top
49;4.72;a
41;1.49;a
81;9.79;b
97;7.67;top
61;4.38;top
35;6.77;ab
79;9.56;c
10;5.38;top
17;3.18;ab
42;7.77;ab
49;4.25;top
22;6.09;c
27;7.59;a
30;5.25;a
28;0.57;a
9;8.53;a
36;9.4;a
52;8.23;ab
37;8.35;b
95;1.25;ab
63;0.2;ab
92;3.84;ab
95;1.4;ab
36;4.66;top
14;8.62;top
36;3.68;top
57;10.33;ab
87;7.69;b
59;0.1;c
98;7.39;c
59;1.69;ab
3;4.25;top
75;9.92;top
67;1.6;c
78;3.38;ab
46;7.01;c
71;2.63;ab
51;5.43;c
74;4.04;top
7;7.06;top
67;10.25;ab
42;0.23;c
46;3.88;top
34;4.36;ab
93;3.87;c
18;2.19;top
19;3.27;top
55;6.26;top
13;1.4;top
58;10.99;b
71;3.94;b
32;3.42;a
7;3.73;c
48;10.7;b
31;1.71;b
69;1.77;ab
65;3.48;c
87;3.53;a
31;6.93;b
73;4.55;ab
57;5.19;ab
28;5.2;a
84;0.24;ab
44;6.45;b
11;9.44;b
18;9.99;a
29;8.29;a
33;9.44;top
94;4.45;ab
13;2.65;top
50;3.39;a
95;6.68;b
78;0.07;ab
94;8.99;b
73;4.38;b
45;4.87;top
52;10.21;a
93;3.56;c
99;0.13;top
54;3.66;top
89;2.06;c
18;1.81;b
12;1.52;top
88;8.06;ab
99;9.8;ab
39;6.81;ab
89;2.7;b
52;9.11;c
18;7.52;top
55;0.2;c
89;9.07;a
88;3.03;ab
11;8.54;ab
80;4.98;ab
95;6.23;a
57;0.76;c
97;2.52;a
97;8.5;top
53;10.87;top
89;4.59;top
20;4.83;c
69;9.54;ab
17;6.35;ab
94;8.21;ab
21;0.19;c
30;5.4;top
89;8.47;b
47;2.43;top
92;5.57;top
67;1.53;b
37;3.53;ab
19;4.52;c
8;6.78;b
67;7.88;b
5;9.88;c
90;10.68;ab
79;10.28;ab
20;0.2;c
60;10.49;c
82;5.23;c
56;3.22;top
70;2.89;b
39;2.13;a
96;8.63;b
92;2.53;a
65;2.08;top
89;2.34;top
34;6.16;b
46;2.79;b
52;5.19;top
18;1.22;c
46;9.05;a
58;9.09;c
16;5.0;top
91;1.73;a
31;7.48;top
59;3.14;top
63;4.98;c
44;8.97;ab
88;6.46;b
90;1.34;a
81;1.57;top
5;7.75;b
80;8.72;c
26;3.5;ab
49;8.56;top
33;3.29;b
77;9.1;top
46;7.53;ab
63;2.62;a
28;4.92;ab
78;2.0;ab
93;4.26;a
7;1.88;ab
66;0.23;b
31;5.91;ab
5;1.16;c
90;8.02;c
51;2.8;ab
101;2.13;ab
27;5.63;b
8;7.15;a
12;6.58;a
56;6.12;top
19;0.22;top
32;7.58;ab
71;1.74;b
77;9.06;c
29;10.8;b
11;7.22;a
55;0.19;a
92;2.83;ab
94;8.69;c
41;6.24;ab
48;0.34;c
14;7.08;top
90;6.14;c
49;7.13;a
87;9.79;c
24;9.33;ab
41;3.76;b
82;2.37;a
51;5.93;a
16;6.4;c
56;0.81;ab
12;7.37;b
14;2.66;c
19;8.29;top
61;7.31;c
87;1.36;top
37;9.77;top
44;0.55;b
37;10.53;c
92;4.34;ab
29;3.66;a
26;6.69;top
93;5.22;ab
99;4.31;c
18;9.37;a
68;10.11;ab
17;1.74;a
28;1.49;b
86;0.21;a
95;3.74;a
100;5.85;a
39;10.05;top
72;6.41;ab
74;9.21;c
19;10.84;a
19;3.71;top
52;1.59;top
74;9.38;top
22;1.35;c
62;3.18;a
37;7.87;ab
53;4.43;ab
63;3.91;ab
29;0.34;ab
62;5.15;b
11;8.91;top
59;2.18;top
42;10.53;ab
43;2.69;ab
37;7.47;a
85;10.42;a
61;8.46;ab
37;6.97;b
39;0.11;ab
25;7.47;c
35;0.58;c
30;7.69;top
38;6.18;ab
41;8.55;top
32;5.83;ab
23;7.27;ab
69;9.49;top
30;4.53;ab
83;5.31;ab
13;1.04;ab
15;5.35;ab
79;7.4;ab
6;1.04;c
81;5.33;a
61;5.12;top
42;3.24;a
86;8.04;top
23;1.88;top
54;10.94;b
98;1.79;b
30;4.36;ab
100;0.27;top
7;8.49;ab
64;0.57;b
19;9.68;b
92;4.59;b
75;7.02;b
64;3.02;top
34;3.79;top
68;3.16;ab
89;3.99;ab
94;2.04;top
23;3.92;a
27;4.24;c
43;8.08;a
22;8.2;c
32;6.82;a
58;0.07;a
50;3.42;a
10;6.22;ab
29;9.96;top
22;8.57;c
23;5.19;b
64;1.55;ab
80;10.37;top
74;3.52;c
43;7.13;b
28;2.22;a
65;3.02;c
51;9.2;b
24;9.43;top
92;4.23;a
43;3.45;b
12;10.73;c
87;10.17;a
83;7.24;a
94;1.49;top
5;5.46;top
92;0.19;ab
37;2.16;a
16;7.99;ab
86;6.39;a
5;4.08;c
95;7.04;a
33;7.91;a
22;9.32;ab
93;3.75;ab
69;10.36;c
56;9.39;b
61;4.19;a
70;1.68;b
49;2.54;ab
3;7.41;ab
39;3.96;a
43;10.77;c
71;4.33;a
63;2.29;b
55;0.8;c
28;2.52;b
57;3.33;b
65;7.13;ab
49;4.56;b
35;1.96;ab
99;9.92;ab
79;2.96;ab
51;1.76;a
39;3.33;c
45;6.27;a
79;1.09;ab
87;6.59;b
100;10.73;ab
6;5.17;a
28;1.02;c
70;3.66;ab
80;4.07;a
11;8.99;top
57;8.98;a
1;3.37;ab
76;8.06;b
53;2.78;c
79;9.73;a
61;4.34;a
78;4.1;top
15;8.6;a
35;7.42;c
72;1.16;top
8;0.24;b
80;10.42;b
58;0.54;top
53;2.36;top
3;4.8;b
40;2.14;a
34;1.18;ab
10;4.45;top
50;3.92;ab
77;6.73;c
60;2.34;c
17;2.41;ab
85;2.45;b
78;5.36;a
51;8.81;top
95;9.9;c
