age;test_value;typ
6;8.49;ab
98;0.98;c
66;6.81;b
73;3.05;ab
33;9.11;b
59;1.7;c
69;8.85;a
58;2.94;b
14;8.61;a
12;8.03;b
19;0.26;ab
27;10.87;c
94;5.91;top
62;8.41;b
14;4.82;b
56;10.9;b
54;2.02;b
81;3.03;top
98;6.24;b
40;2.96;b
36;6.08;ab
9;0.98;c
34;7.96;top
34;9.21;ab
61;4.09;a
87;1.16;a
84;0.25;top
90;3.39;ab
10;5.58;b
54;6.54;a
18;5.69;ab
29;1.07;b
77;10.51;a
71;3.03;a
40;3.15;b
32;1.44;a
15;5.93;a
46;2.08;ab
94;5.95;a
35;2.08;c
38;5.54;ab
86;6.67;top
6;0.66;c
63;2.88;c
48;4.8;ab
94;5.39;c
51;5.77;ab
40;6.07;a
2;2.42;a
89;2.76;top
69;6.31;b
54;10.87;ab
31;10.45;a
15;8.94;top
60;6.94;ab
69;4.4;a
83;0.13;top
59;2.56;ab
39;9.27;b
11;7.88;b
59;8.34;b
16;4.21;c
25;7.37;b
69;8.98;a
36;5.27;c
52;4.98;top
91;10.6;top
94;10.24;b
32;6.61;c
54;2.93;top
21;6.52;c
81;7.62;a
35;3.44;ab
79;7.43;top
17;10.26;ab
64;2.72;a
4;0.68;b
31;5.84;b
79;8.57;b
67;0.26;b
14;6.58;c
31;10.83;b
44;5.7;ab
91;0.72;b
11;5.77;ab
65;1.37;c
47;6.59;top
22;0.46;b
93;5.88;c
14;2.29;a
61;7.14;ab
91;3.47;a
25;8.57;top
3;10.73;top
99;8.46;top
35;7.77;b
70;0.66;c
39;9.05;a
15;9.4;b
21;8.92;ab
82;8.67;b
3;9.0;c
23;10.87;c
44;0.38;a
100;9.8;top
23;9.09;a
15;2.51;a
4;7.55;c
34;1.36;ab
57;2.66;ab
57;3.97;ab
31;8.64;c
34;5.13;c
41;0.91;c
97;4.74;c
12;4.92;c
81;6.06;b
93;5.03;a
2;1.19;a
20;10.84;ab
51;3.39;b
84;7.06;top
11;2.53;top
80;1.14;ab
24;3.09;b
5;3.23;a
82;0.6;top
5;8.88;a
49;3.16;ab
85;5.86;c
58;0.8;c
79;10.05;a
95;4.2;c
71;10.03;ab
85;4.56;b
88;3.22;c
28;3.31;a
36;5.76;c
53;2.14;a
15;2.35;ab
12;9.29;a
98;8.16;c
50;3.81;b
51;4.68;a
25;9.49;b
71;3.99;a
42;8.38;a
92;9.41;ab
13;9.01;top
51;1.57;b
30;8.92;ab
23;0.54;b
56;1.07;c
54;10.86;a
34;6.07;ab
99;8.08;a
6;5.54;b
12;3.2;a
7;2.19;ab
94;1.5;top
1;7.19;a
24;2.22;b
95;7.32;c
62;10.13;c
5;2.1;ab
19;8.58;top
80;2.75;b
26;9.93;a
92;0.18;ab
47;3.73;a
64;8.54;top
17;9.72;a
88;10.83;top
44;4.97;ab
6;8.36;c
96;2.95;b
50;8.17;top
18;4.21;b
12;4.58;ab
53;3.46;ab
24;7.36;top
44;10.44;a
18;6.27;a
50;1.85;b
27;1.03;b
81;0.75;top
39;8.74;top
72;0.54;top
36;2.63;top
47;5.37;b
82;3.7;top
87;2.34;b
92;6.45;a
99;5.05;ab
12;7.15;b
22;6.45;c
32;6.51;b
23;3.9;a
49;6.56;top
42;2.06;ab
24;10.5;b
28;5.35;a
28;7.07;c
43;7.79;b
63;9.67;top
81;6.87;b
37;6.69;a
20;10.02;b
47;0.16;b
53;10.69;c
37;8.59;ab
85;7.57;c
56;0.21;c
49;6.65;a
6;5.31;ab
11;10.29;b
76;10.4;b
33;6.8;a
79;4.14;c
51;6.68;top
76;9.56;c
92;5.49;top
66;1.11;c
60;6.5;b
3;5.29;a
90;5.15;ab
78;0.46;c
99;2.91;b
59;6.1;top
99;8.74;top
79;3.39;c
25;9.75;b
90;5.56;ab
19;3.81;b
60;2.45;top
70;1.99;c
73;5.1;c
17;9.58;c
94;9.96;a
83;8.26;b
11;6.23;ab
49;8.41;c
22;8.35;a
82;2.27;b
51;4.4;b
52;3.67;b
72;10.1;b
29;1.35;top
93;8.73;ab
7;8.83;top
21;10.9;b
46;2.45;a
55;4.33;a
14;6.26;b
48;7.14;b
15;4.34;top
9;8.01;ab
43;5.11;ab
27;9.78;b
46;4.88;b
9;7.44;c
32;0.25;top
82;0.26;c
92;7.62;top
69;6.21;top
61;0.05;c
81;8.03;b
48;8.94;a
64;3.4;a
13;7.69;b
48;7.84;top
85;5.69;c
66;3.31;c
8;8.0;a
24;8.8;top
65;10.98;a
33;10.81;b
71;4.24;top
6;5.98;c
73;2.44;a
16;3.28;a
64;8.31;c
36;6.99;a
50;5.36;c
53;5.1;ab
98;1.08;a
24;7.7;ab
6;9.27;ab
56;8.25;c
98;3.09;top
37;3.31;b
59;3.04;c
24;2.33;a
5;2.74;top
71;2.19;a
19;8.54;a
32;6.24;b
17;8.56;b
100;2.23;c
25;7.28;top
70;7.19;ab
8;0.42;b
64;1.78;a
87;8.86;a
50;1.83;b
89;7.63;a
34;10.23;c
10;6.85;b
83;6.75;top
85;6.25;b
89;3.96;b
83;10.66;top
17;7.4;ab
56;1.22;b
66;7.06;c
73;3.38;c
79;4.5;ab
70;1.97;b
75;6.15;b
63;8.66;c
41;0.29;a
17;9.73;top
3;5.28;c
2;1.24;ab
43;1.16;ab
25;5.6;b
39;1.51;ab
69;3.55;ab
18;5.64;ab
6;8.23;top
91;5.8;a
75;9.53;a
93;4.72;c
49;8.52;b
83;5.39;a
50;6.63;a
88;2.04;a
37;9.84;top
50;8.65;c
80;6.62;c
18;9.26;b
63;8.54;ab
71;8.02;ab
101;9.67;c
75;7.84;top
50;5.84;a
10;7.8;top
64;4.77;b
46;3.01;a
29;1.38;a
47;1.69;c
28;2.61;b
88;1.44;ab
11;9.92;a
22;8.29;ab
42;0.3;top
82;0.23;top
54;2.12;c
38;0.19;ab
19;0.65;ab
15;0.01;b
28;3.2;top
71;5.19;top
30;1.9;top
78;3.28;top
18;3.11;ab
101;0.8;top
51;9.08;ab
73;5.35;c
14;5.37;top
59;7.08;c
49;10.44;ab
71;10.49;top
90;5.79;ab
50;4.49;a
97;8.52;top
55;9.15;ab
61;2.63;c
98;10.3;a
43;10.92;a
52;9.29;b
73;0.03;b
26;0.69;a
75;9.85;a
29;8.34;b
71;1.72;top
66;6.64;a
68;3.91;top
9;4.11;c
35;6.31;top
55;10.24;ab
90;8.66;a
37;2.9;top
95;6.72;b
77;7.93;c
5;5.16;ab
94;7.49;b
61;10.47;ab
41;4.96;b
20;9.31;ab
44;3.72;top
20;1.03;b
14;4.96;top
32;7.73;ab
65;0.03;b
98;5.32;ab
48;6.38;c
99;3.51;b
88;0.94;c
78;6.08;ab
70;9.34;b
27;0.19;c
57;7.54;ab
29;1.76;top
21;6.03;top
45;7.58;a
79;8.32;top
93;2.14;top
62;7.72;c
29;2.42;a
24;3.99;c
21;3.77;b
94;10.01;ab
72;10.07;c
1;2.11;a
55;2.96;ab
48;9.93;a
27;3.47;c
11;8.68;a
15;7.96;ab
39;4.02;top
63;0.3;b
63;1.97;a
29;3.52;ab
10;9.43;c
15;4.99;ab
95;9.24;ab
94;10.97;c
92;9.7;ab
19;6.05;b
47;2.3;top
92;4.51;c
55;4.77;ab
60;10.76;b
59;1.79;top
77;8.38;top
36;6.45;top
68;3.26;c
15;1.76;b
8;9.02;top
70;10.29;a
53;0.73;ab
36;10.99;b
2;1.52;ab
50;10.53;a
57;10.9;c
5;4.09;ab
23;7.88;top
96;6.82;ab
64;5.25;a
78;7.22;c
40;6.81;b
14;8.65;top
94;2.74;ab
91;7.1;a
11;3.27;ab
66;2.73;b
77;9.72;a
5;1.61;b
85;6.91;top
92;4.86;b
82;4.46;ab
26;7.11;b
25;9.98;top
48;1.87;a
39;3.47;ab
78;5.33;top
83;3.51;b
53;9.91;a
96;7.54;b
54;2.42;b
7;6.87;b
60;4.86;b
80;2.11;b
42;1.57;top
35;0.87;a
89;0.89;b
61;2.49;a
9;1.23;a
10;9.07;ab
94;5.33;ab
49;4.98;ab
1;1.86;a
40;2.98;c
55;10.4;a
60;4.9;ab
71;6.7;c
63;2.32;c
100;8.5;c
26;3.17;b
66;5.12;ab
9;7.52;b
14;9.95;a
53;2.83;a
18;6.39;ab
56;9.07;ab
89;0.66;ab
44;10.68;ab
28;7.96;b
26;2.42;c
9;10.88;top
30;7.02;ab
34;4.76;ab
76;5.71;ab
94;7.06;a
90;3.04;a
6;5.78;ab
72;3.22;c
25;3.54;b
56;0.4;c
10;5.25;top
48;4.58;c
45;1.62;c
15;0.08;c
23;1.07;top
97;5.01;top
91;4.05;c
70;1.45;a
5;2.24;a
38;9.13;b
9;4.14;a
21;1.26;top
53;2.53;b
62;8.21;b
66;5.13;ab
70;4.89;b
95;10.61;c
54;1.75;c
41;7.25;a
66;10.09;c
97;9.42;top
23;2.88;ab
73;1.75;c
44;3.14;b
88;6.34;top
16;2.89;c
97;2.9;top
31;10.06;top
35;8.71;top
85;4.94;a
2;8.69;top
99;6.22;a
22;3.51;top
21;8.77;b
64;3.61;a
17;7.74;c
99;1.41;ab
97;6.86;ab
73;9.91;b
25;10.32;top
27;9.41;top
69;0.42;a
45;9.16;c
5;5.37;b
24;8.77;c
27;2.25;ab
70;9.97;ab
65;8.8;top
83;6.12;c
100;7.24;ab
67;1.21;top
32;7.58;b
28;8.66;c
61;1.99;b
22;6.14;top
21;7.03;ab
24;8.12;a
77;10.97;top
44;4.22;b
44;1.62;a
59;5.72;c
98;3.2;a
66;7.58;c
57;2.44;ab
52;3.38;top
91;3.17;ab
58;9.32;a
64;4.78;b
76;9.84;ab
60;4.74;top
54;8.22;top
42;1.52;ab
88;3.52;top
4;4.04;a
96;8.52;c
27;8.23;top
100;5.29;a
99;8.67;ab
43;6.75;c
97;2.08;top
40;10.4;a
18;3.84;a
10;1.88;ab
38;10.08;ab
92;4.24;b
23;2.04;a
26;2.23;a
73;1.31;c
4;3.8;b
84;8.56;c
31;4.95;b
97;10.92;c
7;2.91;a
13;1.8;a
48;3.88;top
37;2.26;ab
81;10.56;top
27;8.3;ab
100;7.25;top
46;10.44;b
71;0.09;ab
65;2.99;c
62;5.47;c
88;2.03;c
31;7.78;ab
27;5.82;ab
62;7.98;a
77;10.71;top
39;6.37;a
19;1.03;a
74;6.85;ab
78;0.35;ab
38;6.45;c
5;0.75;a
70;2.72;top
75;9.41;top
71;5.64;ab
16;5.36;a
20;0.14;a
75;0.99;top
21;2.19;a
62;1.14;ab
55;3.49;ab
8;10.74;c
87;6.33;top
38;6.05;ab
40;3.03;top
14;0.46;a
41;7.44;b
33;1.53;a
11;9.69;b
59;4.31;top
50;0.97;c
78;8.87;c
83;1.74;b
1;2.57;a
67;5.67;b
90;10.35;b
33;1.41;b
10;5.73;top
19;4.46;top
96;1.33;b
1;7.09;b
3;9.24;c
39;9.13;top
56;10.96;top
80;4.68;a
54;10.11;ab
33;0.61;c
1;9.13;top
83;9.24;ab
89;4.26;ab
75;5.55;ab
72;4.92;a
95;3.04;top
73;7.31;ab
64;0.44;a
18;6.58;c
74;1.55;c
60;1.25;b
91;8.44;c
78;10.91;c
35;9.06;b
38;9.1;b
2;8.78;top
86;5.45;a
36;2.03;c
26;7.52;a
58;7.31;b
40;2.91;top
69;4.18;a
72;6.03;b
11;3.58;c
40;8.8;ab
94;1.05;top
77;8.23;a
70;10.51;ab
92;2.06;b
91;5.52;c
39;2.28;ab
11;10.53;top
19;0.26;a
18;5.53;top
95;9.37;ab
57;9.92;top
32;8.67;c
86;0.97;a
100;2.13;ab
38;3.38;c
58;7.2;b
98;9.41;a
68;2.07;c
99;5.34;top
21;0.01;b
18;0.29;b
84;8.51;ab
24;9.56;b
18;1.42;b
53;5.65;ab
35;7.72;b
90;5.76;ab
49;10.25;ab
77;9.49;b
36;6.08;ab
62;8.6;top
87;5.78;c
27;1.42;top
41;0.48;a
7;2.18;top
93;1.08;b
42;0.15;b
75;0.42;c
83;2.75;ab
19;5.2;top
31;8.94;ab
19;9.47;a
21;5.46;c
46;1.59;top
100;0.13;a
30;8.83;b
20;1.34;top
56;8.74;ab
59;6.38;c
86;10.49;ab
16;0.65;top
41;5.82;c
88;3.13;c
90;8.08;a
94;1.52;c
76;3.99;ab
55;6.51;ab
63;8.34;a
56;10.37;ab
38;7.47;top
88;10.68;c
21;9.88;ab
69;3.62;c
27;7.55;ab
61;7.38;c
4;7.65;a
48;8.64;ab
20;1.37;ab
41;3.0;ab
10;5.33;ab
46;0.89;c
90;7.83;b
4;6.7;a
59;9.44;top
65;9.82;ab
37;1.14;b
23;9.21;ab
70;4.0;c
14;3.91;b
29;3.88;b
74;8.35;c
42;6.01;a
59;7.94;c
63;1.5;b
31;7.51;c
69;8.03;a
48;6.33;ab
65;2.65;a
32;4.49;b
30;1.67;c
29;3.16;top
10;0.83;ab
37;1.64;c
27;3.82;c
61;7.3;b
34;2.18;ab
17;4.87;a
69;9.81;b
95;10.62;b
46;1.41;a
47;4.34;c
30;9.87;top
97;8.26;ab
84;10.26;ab
80;8.69;a
14;9.74;a
10;2.47;ab
69;3.86;b
33;10.1;ab
18;10.05;a
93;0.42;ab
41;5.04;b
16;1.69;ab
70;0.94;b
83;8.18;top
90;1.29;ab
71;6.86;a
86;9.09;a
64;3.48;ab
17;8.08;c
23;5.8;b
71;6.05;b
46;5.12;c
75;0.63;ab
40;10.07;b
59;6.54;a
73;7.2;ab
95;0.35;c
60;0.01;top
62;6.2;ab
30;0.42;b
84;10.66;c
42;3.61;top
84;4.85;top
13;8.15;b
46;5.68;ab
35;3.76;c
14;1.25;ab
76;2.01;top
79;2.26;a
80;2.19;a
93;2.04;c
74;4.26;c
30;6.15;top
84;9.58;top
43;2.21;c
64;5.08;top
29;0.36;a
44;9.5;top
81;7.38;ab
36;7.65;b
23;2.97;a
87;1.29;top
67;5.62;b
81;10.59;a
78;5.04;b
73;9.89;c
57;8.73;ab
28;4.15;top
33;8.25;ab
73;8.41;b
59;10.16;b
91;4.25;a
15;0.41;ab
14;9.82;c
14;6.88;c
23;8.16;ab
44;6.24;c
60;4.11;c
46;4.12;ab
60;0.58;b
4;1.62;b
59;2.76;top
65;1.51;top
4;9.26;ab
39;10.57;c
90;4.38;top
99;6.24;a
77;3.45;ab
17;2.58;a
82;5.95;a
2;0.2;ab
50;2.99;a
59;2.87;a
91;10.81;top
68;0.25;ab
25;9.57;top
30;5.93;ab
49;9.59;c
24;1.02;b
12;1.56;a
43;0.34;c
36;0.5;top
14;10.89;b
57;5.59;top
17;8.64;a
32;8.84;b
78;9.2;b
94;7.62;ab
96;4.85;ab
38;1.58;b
82;7.62;a
18;8.16;c
9;3.87;top
96;3.29;top
76;5.38;c
29;1.0;ab
44;3.88;top
29;6.95;ab
66;4.75;c
70;9.53;top
52;4.46;top
87;2.26;ab
30;2.93;b
70;9.54;b
16;7.01;c
78;6.56;ab
25;0.32;a
65;10.09;c
32;5.73;top
97;8.49;a
54;1.79;a
54;5.78;top
11;2.28;top
6;0.9;ab
90;1.36;c
18;0.53;a
90;2.82;ab
25;7.75;b
85;9.51;a
101;8.85;b
95;3.03;top
21;1.05;c
8;8.97;b
38;8.92;a
15;2.39;a
18;2.84;ab
77;2.73;b
80;1.2;c
77;3.74;a
60;10.0;a
95;1.65;top
47;9.34;ab
22;0.93;b
11;9.39;a
7;10.82;b
5;6.52;top
24;4.18;ab
55;1.42;top
18;10.59;ab
60;5.56;b
7;1.26;ab
40;8.17;c
59;8.04;a
4;4.44;top
51;8.71;top
92;0.74;c
82;6.13;b
59;9.12;a
90;6.79;c
62;2.22;c
20;4.84;b
12;6.53;a
42;5.8;top
11;9.75;b
54;8.18;b
21;5.55;b
28;9.92;b
37;8.34;top
50;2.67;b
46;1.99;a
61;10.74;a
89;0.43;b
86;7.86;ab
43;2.03;b
29;2.2;b
32;10.54;c
65;4.87;c
99;9.68;top
86;0.57;b
62;5.3;top
81;3.04;ab
23;8.06;ab
26;0.6;c
73;1.8;a
99;1.21;b
10;10.82;b
25;0.12;c
35;2.03;a
50;10.17;ab
35;9.68;b
49;7.6;top
26;9.82;b
71;8.39;c
62;10.1;a
72;5.46;top
34;4.61;b
17;2.91;b
58;8.65;b
66;9.34;top
27;2.0;top
39;7.18;a
54;10.35;b
35;3.25;top
38;3.68;ab
16;3.13;b
3;0.2;c
21;6.6;b
35;5.48;b
57;1.69;c
100;5.66;ab
100;3.56;top
56;3.49;b
34;10.73;c
95;4.76;c
36;6.91;ab
41;7.44;c
8;8.05;a
98;9.14;ab
79;3.72;ab
87;6.99;a
46;8.75;top
51;5.18;a
11;5.33;a
97;4.35;b
58;0.34;c
33;11.0;b
82;9.47;c
22;9.61;c
94;5.31;a
9;4.01;c
88;3.53;a
98;7.59;ab
77;5.98;b
48;4.36;top
80;9.23;ab
31;7.08;c
66;7.93;a
59;8.27;b
18;6.45;ab
87;10.92;ab
78;4.27;ab
42;7.35;b
94;5.64;ab
88;0.99;top
7;1.61;b
24;2.2;c
90;2.27;c
17;2.42;a
24;7.42;top
48;9.95;c
64;0.21;a
86;7.39;c
38;2.23;c
38;1.58;top
55;7.98;top
27;4.25;top
62;10.74;top
31;5.11;b
58;2.29;c
89;8.11;a
10;3.86;a
82;8.03;a
21;10.24;a
80;2.82;ab
15;4.33;top
63;10.6;b
51;2.13;b
67;4.18;c
52;1.27;b
13;0.81;top
41;4.86;ab
20;5.82;ab
100;7.92;top
22;10.17;c
46;1.21;c
81;0.87;ab
74;5.39;ab
45;4.67;a
72;8.53;ab
80;0.67;top
18;2.21;top
73;6.44;b
70;6.7;ab
39;6.89;c
46;1.97;b
33;8.16;c
27;4.25;top
17;6.87;ab
52;4.34;c
65;4.02;a
6;6.22;ab
10;9.22;a
40;2.21;c
9;1.98;top
90;1.9;ab
97;7.69;b
47;6.89;top
9;5.48;top
3;5.67;c
3;6.1;top
52;3.53;top
7;10.9;ab
40;10.6;b
2;8.76;ab
98;6.02;c
81;3.51;ab
20;3.42;a
5;4.61;b
74;9.37;a
56;3.55;ab
29;5.18;c
95;9.08;a
18;3.08;top
99;7.83;a
49;5.51;a
95;10.4;top
63;3.12;a
58;4.85;top
62;2.44;top
1;10.86;b
15;7.4;b
25;2.45;a
78;10.23;ab
97;4.12;b
47;3.02;c
23;9.42;ab
44;10.5;ab
48;7.81;ab
44;1.6;a
47;3.6;a
19;0.73;c
25;8.88;ab
31;5.33;c
9;9.44;c
22;10.95;a
23;1.3;top
77;6.95;b
77;3.96;a
88;6.05;c
61;1.42;top
45;8.29;a
99;10.63;ab
95;1.16;ab
89;5.81;a
42;1.41;ab
38;6.65;a
48;5.04;ab
26;2.42;b
84;1.46;c
93;8.63;c
21;3.27;b
17;5.47;c
81;3.6;c
59;0.5;top
99;8.83;b
83;10.4;ab
100;2.84;b
42;8.47;a
86;1.39;c
82;9.76;top
77;9.44;a
63;3.03;c
40;8.18;c
35;4.79;c
74;6.37;top
85;4.53;top
79;10.53;ab
65;5.25;ab
99;6.87;ab
69;0.75;top
62;0.29;top
55;1.62;ab
48;10.19;c
34;3.48;a
22;7.71;top
27;6.69;ab
21;8.06;top
72;1.16;a
32;1.59;top
3;2.37;ab
40;10.29;top
61;7.8;a
10;5.71;top
89;3.96;top
53;5.8;ab
52;4.09;b
100;7.91;b
91;6.43;ab
9;8.88;c
41;9.22;b
99;0.16;ab
79;8.41;ab
47;2.38;c
52;7.76;top
90;6.72;a
22;4.73;top
11;10.24;top
82;8.78;b
16;4.15;a
89;6.11;top
16;6.58;b
88;0.04;b
21;2.67;b
75;3.96;top
98;9.23;ab
20;2.79;top
9;0.21;a
98;10.51;ab
34;4.27;ab
29;6.61;ab
18;7.21;top
79;9.94;top
19;0.24;c
3;6.38;b
14;1.87;c
4;10.88;b
37;6.97;ab
6;3.24;c
40;8.56;a
22;8.69;top
53;0.95;c
32;10.05;b
77;10.47;b
25;9.3;top
13;8.13;top
94;5.94;top
6;4.71;a
43;5.55;top
47;8.31;a
4;6.7;b
80;4.64;ab
3;8.35;top
93;6.4;ab
23;3.3;c
38;5.82;b
75;6.97;a
93;2.51;b
94;6.7;ab
25;1.06;top
83;10.37;c
27;2.46;ab
59;0.65;b
96;0.55;a
62;5.44;top
98;4.13;a
53;2.44;b
25;4.79;top
92;0.46;top
65;7.96;c
14;5.41;ab
39;1.93;a
23;6.1;a
2;3.21;a
