age;test_value;typ
44;8.96;a
51;8.88;ab
95;6.96;ab
20;6.05;ab
31;3.28;b
69;2.06;b
101;1.35;top
88;7.56;c
87;10.01;a
88;4.72;ab
52;2.77;ab
39;0.96;top
94;7.62;ab
11;6.37;a
45;9.3;a
35;6.99;b
45;2.15;a
44;8.48;top
41;5.06;b
51;8.11;top
15;0.65;a
65;9.72;c
93;5.15;b
69;1.8;top
22;10.42;top
66;10.3;top
101;4.91;a
29;1.39;a
41;2.91;a
101;8.08;a
75;4.37;a
52;2.08;b
99;3.92;ab
16;5.74;a
26;7.26;c
29;9.95;c
45;1.39;b
25;7.02;a
22;5.91;b
71;3.4;a
84;2.96;a
54;4.83;a
83;10.83;a
34;7.06;a
31;6.05;a
85;10.76;top
98;10.09;ab
69;10.27;b
97;9.24;c
67;2.36;a
84;10.37;c
82;3.58;b
30;9.05;a
55;8.09;a
28;6.65;top
71;2.94;ab
71;6.5;b
23;2.9;a
77;4.79;top
5;10.49;ab
4;6.16;a
49;4.81;c
65;4.38;a
50;7.05;c
90;4.21;top
64;6.97;b
98;5.75;top
40;7.96;b
38;9.11;b
20;9.06;ab
37;8.94;a
91;7.54;ab
36;8.73;ab
16;7.94;ab
35;8.05;b
56;3.55;ab
53;10.0;b
90;8.12;c
40;9.26;c
3;9.44;c
84;4.54;c
55;5.13;a
54;4.44;ab
54;8.99;top
94;2.66;c
58;8.17;ab
15;0.15;a
14;8.99;c
95;5.95;b
72;5.55;ab
43;6.37;c
83;6.91;top
43;0.1;b
48;10.52;b
65;2.47;c
21;1.55;b
62;8.8;ab
5;8.95;b
12;10.01;a
27;1.35;a
10;9.85;ab
25;6.68;b
53;9.5;b
30;9.82;ab
57;1.75;ab
70;3.48;c
10;1.27;a
14;3.13;c
45;5.52;ab
58;9.06;b
53;7.91;ab
36;5.95;ab
28;9.47;a
53;10.57;c
5;5.13;a
86;10.99;c
34;10.09;a
56;1.45;a
69;1.86;c
7;7.92;b
92;8.42;b
7;8.54;top
76;8.94;c
93;4.61;b
7;10.49;b
33;2.02;top
10;1.8;a
100;3.75;a
85;6.65;a
2;4.34;ab
66;6.99;ab
61;10.41;b
34;5.97;b
63;2.31;b
40;5.3;top
84;6.06;b
6;7.03;top
90;6.08;a
52;7.05;b
70;3.21;b
39;8.68;c
61;7.59;a
73;8.62;c
94;0.44;c
20;2.61;a
22;0.71;a
75;4.32;c
8;1.68;c
93;2.01;a
46;8.22;top
54;10.35;top
90;2.1;a
53;9.36;ab
67;8.35;top
82;5.17;top
37;10.67;top
29;5.28;c
40;8.43;b
80;1.73;ab
57;6.46;c
37;10.05;b
94;9.95;b
35;7.34;b
39;3.25;a
39;8.07;ab
40;8.09;c
99;4.07;a
92;3.92;c
68;1.52;ab
64;6.5;top
28;8.02;a
71;2.75;c
87;10.88;top
31;8.88;top
64;4.83;top
48;9.57;b
95;8.08;c
64;6.58;c
71;1.29;ab
92;6.43;a
2;1.55;ab
75;6.44;c
59;6.84;top
60;3.17;b
28;0.32;a
66;2.46;ab
82;3.46;ab
14;9.14;a
3;4.95;ab
34;6.96;b
72;9.11;top
24;4.93;ab
82;0.01;c
29;6.54;b
51;1.8;b
15;0.69;a
85;2.37;a
72;7.74;b
51;1.88;top
65;6.7;ab
32;2.44;a
14;10.42;a
4;8.18;a
74;8.11;b
44;1.24;top
94;2.15;ab
3;3.17;ab
49;5.9;ab
11;7.85;c
51;4.14;c
41;3.03;a
79;1.69;ab
68;7.61;ab
60;3.57;a
76;10.57;c
97;4.82;ab
13;2.29;top
22;6.21;top
82;6.25;c
49;10.9;ab
63;5.83;b
33;5.82;top
82;5.66;top
27;2.7;c
43;3.57;a
88;10.72;c
76;5.48;b
23;5.05;b
40;6.04;a
13;6.44;a
5;5.49;top
11;8.22;ab
69;1.65;c
31;0.3;ab
22;0.27;b
78;5.89;top
43;10.93;top
96;10.52;a
51;1.77;c
56;0.69;ab
29;8.1;a
55;8.1;ab
58;2.62;ab
8;8.88;c
43;6.23;c
21;9.43;b
80;2.18;a
95;10.7;a
25;0.05;a
80;3.64;a
56;10.42;a
20;4.49;b
61;2.48;b
41;5.99;b
84;3.3;top
12;6.48;ab
85;6.13;ab
12;3.75;b
85;3.25;ab
11;6.06;c
60;1.55;c
81;3.6;b
45;10.71;b
66;9.65;a
11;9.95;top
2;7.23;c
82;10.12;top
50;1.78;c
76;3.46;a
31;8.84;b
35;1.66;ab
58;5.78;top
87;6.57;c
72;0.74;a
93;1.57;b
40;1.23;a
8;3.89;top
10;9.03;top
4;0.97;c
90;7.24;a
79;8.54;b
47;8.37;c
22;7.59;top
90;5.94;a
47;10.0;ab
73;7.13;a
3;0.49;a
72;9.95;a
92;6.85;a
36;3.4;c
40;5.06;top
66;8.62;ab
70;3.03;a
90;9.76;top
100;2.72;a
23;3.38;top
27;2.47;ab
32;6.77;c
15;8.99;c
53;4.38;b
69;7.12;b
67;6.53;c
27;7.09;c
9;6.4;c
84;3.9;c
55;3.77;a
97;10.11;c
92;8.56;ab
47;5.92;top
35;1.39;ab
21;10.35;b
86;2.46;ab
67;7.17;a
13;3.36;ab
21;6.47;ab
28;9.65;a
43;9.4;c
85;2.38;top
100;4.59;b
78;10.62;c
45;7.93;ab
14;3.78;c
74;2.31;b
40;5.74;ab
35;1.56;ab
77;8.42;ab
29;0.44;a
55;0.81;b
2;6.99;ab
82;1.79;ab
66;1.88;top
74;9.09;b
62;5.24;a
78;9.42;a
19;3.86;c
53;0.04;c
52;3.94;a
40;7.17;ab
74;3.61;a
62;2.23;b
29;5.78;c
90;5.43;ab
19;7.08;top
85;9.87;a
39;6.15;top
88;1.83;a
95;0.22;a
47;5.21;c
28;2.94;ab
2;6.24;b
45;10.18;ab
4;4.66;ab
98;3.98;b
43;3.21;c
62;1.16;a
83;6.3;b
45;9.59;c
27;5.89;a
95;1.85;a
50;5.23;top
17;5.29;b
88;6.33;top
68;5.93;a
53;3.89;b
88;2.56;a
72;3.61;b
3;3.68;ab
53;2.31;c
39;3.15;a
72;8.07;b
66;10.88;ab
58;10.9;a
82;7.45;ab
86;10.8;a
80;7.68;ab
16;10.28;a
74;2.91;a
19;9.09;c
65;10.8;c
22;5.24;a
6;3.46;a
44;5.38;b
96;10.44;b
58;3.79;c
62;4.38;b
99;10.05;b
3;0.89;b
67;7.95;top
90;6.19;top
5;4.09;ab
45;6.35;a
34;6.69;ab
24;10.48;b
95;7.41;c
25;6.74;c
10;8.26;c
47;3.61;a
15;5.3;b
50;0.5;a
18;8.72;ab
84;1.92;b
36;5.51;a
26;4.53;b
24;5.38;c
76;3.74;top
75;5.7;ab
60;2.77;b
60;1.63;top
68;4.35;b
30;6.36;a
9;1.25;b
24;7.24;top
94;1.71;ab
56;8.49;a
80;8.45;a
7;8.07;a
74;0.61;ab
60;4.54;ab
100;5.26;ab
17;2.9;top
36;3.51;a
83;6.47;ab
85;4.08;c
100;9.76;top
27;1.36;c
83;3.89;b
84;2.68;a
74;1.94;top
89;1.99;c
62;0.66;top
85;3.89;c
31;0.58;b
96;4.89;b
84;6.38;c
99;0.27;b
71;3.53;b
98;9.66;b
79;4.75;c
64;1.38;ab
80;4.89;b
2;5.25;c
39;0.61;b
39;8.14;b
48;10.45;top
95;10.76;ab
36;8.14;b
66;6.56;ab
8;0.77;b
84;10.57;b
34;10.63;c
33;0.82;a
38;5.84;top
8;3.02;c
67;1.79;b
64;9.31;ab
38;6.48;b
58;10.77;a
95;1.35;ab
18;5.29;a
13;7.86;b
90;2.76;ab
87;6.62;c
69;6.32;ab
80;5.84;ab
34;10.33;c
65;9.18;top
96;2.34;b
5;10.04;c
28;7.76;c
20;10.82;c
26;9.31;a
49;3.85;ab
28;10.58;top
94;8.45;top
84;9.81;ab
40;10.66;c
77;0.25;c
63;8.62;ab
50;6.74;a
37;9.21;c
28;1.97;ab
90;2.88;c
41;1.28;top
41;4.7;c
65;6.89;top
25;2.98;c
47;5.72;c
63;4.12;c
55;4.89;top
65;6.86;c
3;6.6;c
57;9.9;ab
29;0.78;c
5;10.77;b
74;5.57;b
82;5.9;b
81;10.46;top
48;9.95;ab
78;3.76;a
52;0.32;c
23;3.43;ab
47;9.88;top
86;7.49;a
79;5.97;top
43;2.85;ab
99;6.92;top
60;3.78;c
23;6.08;a
51;6.82;ab
25;9.78;a
26;10.89;a
10;0.6;b
8;2.65;a
83;0.21;a
100;3.86;a
76;10.57;top
79;7.36;c
19;9.01;top
94;1.8;b
39;9.05;b
44;4.66;a
47;1.91;top
93;1.44;b
30;2.8;a
69;3.03;b
9;10.18;top
62;5.03;a
15;7.5;top
26;2.81;top
58;8.01;top
30;8.75;top
90;3.32;b
89;3.32;a
63;9.84;a
70;7.31;top
47;4.25;a
66;8.47;b
41;5.37;b
56;7.08;c
29;3.18;top
49;2.39;top
47;1.85;c
69;10.22;b
21;8.89;top
70;1.89;top
85;5.86;a
98;0.58;b
54;8.47;c
12;9.06;top
27;10.7;b
41;9.18;b
13;10.61;a
10;9.04;ab
43;3.17;c
4;9.86;a
79;8.97;c
33;6.98;ab
89;6.23;b
65;3.05;ab
43;4.5;c
42;1.55;ab
95;0.91;a
39;0.02;b
73;8.38;b
65;4.63;b
55;2.39;ab
67;6.94;c
25;5.07;ab
23;10.09;c
18;7.29;a
7;1.57;ab
25;0.52;b
4;4.55;a
20;4.34;top
12;7.59;ab
64;8.6;a
81;5.84;top
12;2.11;a
18;0.68;top
82;7.25;top
97;7.34;c
76;7.58;ab
74;9.95;top
41;8.91;ab
84;6.43;ab
30;2.39;ab
86;0.38;top
99;7.35;a
81;0.89;ab
66;10.49;ab
61;4.32;a
46;5.8;c
60;4.83;a
70;1.18;b
77;5.15;top
64;4.06;a
96;6.45;a
21;1.87;top
7;2.73;a
8;0.99;ab
16;1.89;c
68;5.14;c
74;0.3;b
42;5.62;a
26;10.87;a
26;5.82;top
21;6.82;a
61;8.69;b
8;4.77;b
49;0.24;c
11;8.9;a
85;1.41;a
12;10.64;ab
67;2.72;a
11;1.01;b
12;9.7;a
14;7.94;a
90;5.23;ab
6;0.42;b
61;5.23;a
92;8.24;c
19;6.52;ab
51;9.17;a
48;8.13;ab
53;6.16;b
30;9.26;c
70;8.89;b
59;6.01;c
14;10.16;ab
100;7.06;ab
38;0.5;b
41;9.66;ab
7;1.03;a
97;8.22;top
24;3.88;a
1;7.76;a
80;10.25;a
70;2.82;c
79;2.08;c
94;3.38;ab
96;6.48;b
85;2.27;c
78;3.89;b
37;9.96;ab
62;7.82;top
7;8.61;ab
76;5.45;c
83;8.21;c
44;3.8;b
35;4.09;c
23;8.6;a
46;0.11;c
38;10.96;ab
11;10.74;ab
42;2.9;top
43;1.91;a
7;5.71;b
84;8.27;ab
87;8.58;c
18;7.8;ab
14;8.69;c
96;7.08;a
6;4.92;b
46;2.61;c
96;3.89;ab
9;4.51;ab
4;0.77;a
45;5.88;ab
66;5.29;c
8;5.62;top
59;0.2;a
28;0.01;c
46;3.59;top
33;6.9;b
46;4.46;c
89;5.24;c
53;1.51;a
32;8.97;b
82;6.85;a
2;6.0;c
96;7.66;c
39;5.96;ab
67;6.07;top
64;7.56;ab
65;4.88;a
20;1.29;c
20;0.21;a
27;10.09;a
8;10.66;top
34;2.9;b
8;3.4;ab
90;8.75;a
36;8.93;top
10;9.21;a
35;8.82;a
56;10.13;b
95;8.48;b
29;10.49;ab
21;0.66;a
62;3.39;b
95;1.61;ab
72;0.14;b
5;10.02;b
45;2.85;top
95;6.95;top
67;4.27;a
48;4.01;ab
98;6.77;c
76;8.45;a
39;8.57;a
5;4.64;a
40;5.79;b
46;1.95;b
65;5.3;ab
19;0.89;b
91;1.03;b
69;11.0;c
65;0.83;top
29;1.44;ab
22;6.01;c
12;2.57;b
4;3.22;top
12;5.78;top
44;8.8;a
39;10.07;a
67;0.73;c
98;4.58;b
35;6.08;c
12;3.74;top
37;0.01;b
22;1.81;c
20;2.99;a
68;8.19;ab
100;8.77;ab
8;9.74;c
66;7.99;top
90;1.91;ab
42;3.86;b
97;3.85;a
52;10.12;c
78;4.82;top
14;6.16;a
64;3.45;top
14;6.31;a
100;4.23;a
89;0.8;b
85;6.36;a
89;5.73;b
78;9.86;top
36;5.4;b
52;3.99;top
7;7.21;a
28;3.7;ab
64;8.58;c
45;8.72;a
98;3.35;ab
81;3.9;c
44;9.76;top
3;6.41;ab
12;1.77;b
22;2.91;c
92;9.12;ab
69;2.39;b
86;1.58;ab
56;4.73;a
65;8.18;c
86;2.28;ab
84;9.17;top
70;3.73;c
25;7.3;c
70;2.52;c
1;3.71;ab
48;3.63;top
56;0.21;a
98;2.46;top
20;8.14;a
76;1.52;c
36;1.32;c
78;8.36;ab
42;5.42;a
23;7.91;c
19;1.31;ab
88;2.61;b
46;4.31;ab
95;0.38;ab
62;2.37;b
6;8.15;ab
40;0.07;ab
96;8.18;b
98;1.12;top
68;6.76;c
6;7.77;c
54;10.89;b
62;9.92;b
20;0.82;a
63;7.05;a
75;7.97;c
100;1.23;top
62;4.58;ab
90;3.59;b
42;2.88;b
27;3.25;b
82;7.14;ab
86;7.7;ab
86;0.0;c
10;5.84;c
47;6.7;c
59;8.57;c
79;5.65;c
100;9.67;c
95;9.67;b
78;3.33;c
24;4.79;b
29;3.9;b
28;0.78;a
14;10.83;a
57;9.31;ab
50;1.94;a
22;3.23;a
68;2.79;ab
75;1.01;ab
93;3.16;a
97;9.63;a
58;6.78;top
61;2.54;a
51;4.38;c
6;7.11;c
15;0.13;ab
66;6.08;top
31;0.75;ab
40;3.99;top
2;8.81;c
60;9.38;ab
24;6.2;b
66;0.77;ab
62;2.78;b
91;4.55;top
95;5.61;top
27;5.45;c
66;7.41;ab
81;9.6;ab
78;6.47;b
94;8.38;ab
100;5.93;c
64;4.74;a
33;8.46;a
34;0.05;c
27;3.06;b
46;0.94;c
14;9.41;ab
24;7.77;top
5;6.32;ab
40;9.11;a
32;3.62;c
61;8.9;a
53;3.46;a
2;0.03;top
31;8.25;c
6;10.23;a
90;6.25;ab
71;2.94;c
100;2.42;ab
87;2.58;top
90;2.54;a
4;9.21;ab
92;7.34;b
49;8.77;c
32;2.08;a
30;10.73;b
27;10.38;top
8;5.57;ab
37;1.87;top
98;9.85;c
95;0.0;top
74;9.16;b
14;6.81;c
66;5.9;b
82;7.02;ab
19;0.36;ab
69;2.87;a
60;9.81;ab
99;6.51;top
32;6.48;c
39;2.28;ab
26;9.23;b
80;10.46;c
76;10.71;a
54;8.27;b
19;7.25;top
62;1.81;b
32;0.41;b
57;2.4;c
16;7.53;ab
97;1.6;ab
6;6.51;top
9;5.51;top
54;8.55;ab
29;2.41;b
32;0.09;a
72;1.96;ab
24;6.15;c
53;10.16;top
96;9.8;ab
56;3.4;a
69;6.73;a
32;10.05;c
50;1.66;ab
56;3.54;b
73;0.69;a
35;5.23;top
24;0.41;b
22;6.56;top
34;2.88;ab
41;4.43;top
24;10.39;c
42;6.98;b
56;5.46;ab
95;2.69;ab
80;0.78;a
27;10.34;c
18;10.04;ab
30;1.78;ab
99;2.53;top
28;10.91;top
84;1.28;top
86;10.18;a
18;4.35;c
24;10.34;c
75;1.21;a
90;8.53;b
70;8.65;top
59;9.86;b
18;5.96;top
76;1.95;top
4;6.15;c
28;10.49;b
33;4.75;a
57;7.74;top
35;4.81;a
21;3.47;top
29;9.09;top
93;6.18;c
95;8.98;ab
91;1.74;c
27;0.88;top
92;5.68;a
21;2.17;ab
3;1.23;top
21;7.56;ab
57;2.24;b
11;10.75;top
69;5.26;ab
41;9.66;top
66;1.16;a
12;10.42;top
88;6.36;b
93;4.36;b
34;7.42;ab
41;0.45;ab
39;9.32;b
88;1.94;ab
7;4.04;top
44;1.68;a
2;6.18;ab
68;9.16;c
82;6.57;a
40;1.26;top
1;3.57;top
8;1.93;ab
52;9.38;c
17;1.19;top
90;7.6;a
51;2.08;a
22;5.27;a
63;1.31;a
35;6.13;ab
96;1.66;a
50;9.89;top
63;2.45;ab
56;2.21;b
58;9.36;c
93;2.81;top
85;8.54;b
38;1.0;b
51;1.01;top
81;8.05;c
35;9.25;a
22;9.41;ab
81;10.09;a
38;0.79;b
62;4.24;top
24;0.31;c
54;2.78;top
24;0.34;a
45;1.08;a
66;5.08;c
13;9.93;a
72;8.54;b
76;9.67;top
100;5.83;top
69;1.2;a
37;5.31;top
33;3.37;c
62;5.43;a
10;0.9;b
83;7.01;c
21;7.39;ab
94;7.42;c
74;2.52;top
85;8.72;c
87;4.19;a
5;3.29;ab
28;0.02;b
9;8.68;c
78;8.7;ab
81;1.69;top
5;6.08;top
91;7.5;a
75;8.84;ab
47;4.6;b
75;7.23;c
56;9.84;b
23;8.63;a
47;3.54;b
48;6.37;c
23;3.78;c
50;6.72;top
2;5.37;c
53;9.04;b
89;5.87;c
30;10.23;b
48;1.06;ab
27;10.66;ab
4;9.76;c
55;10.25;c
76;2.79;ab
12;0.41;c
60;8.91;c
101;2.37;a
17;2.12;c
47;0.57;a
72;2.63;top
3;6.04;top
57;1.89;b
92;8.45;c
14;7.57;c
96;6.7;top
58;2.47;ab
37;8.22;top
45;0.34;c
61;10.99;ab
33;1.25;c
75;2.36;ab
31;6.0;a
95;1.31;ab
95;1.52;a
39;4.37;ab
48;10.43;a
100;7.82;top
77;7.29;b
31;3.13;ab
42;4.95;a
46;1.43;b
3;5.48;c
5;0.0;c
42;0.66;a
61;7.42;b
43;5.69;a
72;2.48;a
89;7.3;b
55;5.83;b
91;1.39;top
36;4.06;top
11;6.79;b
77;1.63;c
44;5.32;ab
92;4.62;b
53;9.5;top
61;1.37;b
78;6.38;b
29;7.54;b
54;9.08;top
16;9.88;c
40;6.26;top
31;9.2;top
22;6.44;ab
53;9.13;a
10;10.78;c
67;10.72;top
42;0.98;a
78;5.28;b
99;7.41;top
9;7.07;top
40;4.38;b
68;1.71;top
78;7.64;ab
17;10.82;ab
68;2.52;top
16;0.45;top
75;4.16;b
92;5.29;top
84;3.18;ab
31;5.19;c
67;3.92;c
72;10.73;a
63;1.87;a
5;1.95;a
57;3.62;c
30;9.91;b
28;8.6;a
87;6.14;b
17;8.15;top
97;10.19;a
20;6.69;ab
41;3.38;b
37;8.01;a
19;4.96;b
31;2.95;a
63;10.4;top
12;10.83;top
24;7.04;c
66;1.57;c
89;1.02;ab
47;4.47;b
45;10.32;b
15;0.81;c
21;5.87;top
73;7.18;a
49;2.94;c
48;4.23;c
50;4.32;ab
9;0.08;b
43;3.67;ab
68;8.06;top
53;0.01;a
92;1.7;a
75;8.16;c
75;5.92;c
92;2.7;b
71;8.41;a
41;9.43;top
35;10.99;top
55;5.45;b
57;0.08;a
64;6.76;a
61;10.47;c
91;4.35;top
39;4.13;b
24;7.71;top
33;0.73;ab
50;1.26;b
29;4.92;a
28;8.94;top
32;1.62;b
33;9.35;c
98;5.17;c
74;10.25;b
54;5.77;c
89;7.32;c
5;9.76;a
31;8.8;b
35;8.97;b
37;10.68;top
41;2.07;b
41;0.49;c
98;5.81;c
95;2.35;b
31;7.95;ab
32;7.09;top
6;3.19;a
32;6.62;c
73;3.73;c
77;7.4;c
85;7.6;a
94;10.08;c
4;10.87;b
40;5.6;c
41;10.89;c
52;8.09;b
26;7.39;ab
10;10.67;ab
101;2.27;c
84;7.05;top
23;3.91;c
5;0.41;a
30;3.67;a
90;2.28;ab
57;8.1;a
83;1.52;top
27;7.55;b
91;9.53;c
31;10.82;ab
21;1.74;ab
89;6.98;a
72;10.24;b
48;9.28;ab
22;6.94;b
96;2.48;b
65;4.13;ab
3;7.9;top
76;8.81;ab
59;5.01;top
84;1.84;c
91;6.87;top
81;5.5;a
35;2.02;top
59;2.48;top
25;1.46;b
99;0.18;top
1;10.44;c
22;3.58;top
80;7.54;a
8;4.6;a
36;2.17;c
54;5.58;b
23;10.12;a
62;0.09;b
57;7.27;c
94;8.88;b
83;9.49;ab
91;9.39;top
11;10.01;a
62;4.28;c
80;1.52;ab
80;6.41;a
10;3.45;top
48;4.12;ab
19;6.26;ab
27;9.92;top
75;10.19;b
78;10.44;top
101;8.68;top
61;5.45;c
7;0.58;top
51;6.19;a
22;8.25;c
67;3.14;c
17;5.34;c
8;3.13;b
68;2.87;ab
58;2.38;a
82;7.47;b
85;6.88;b
8;10.16;c
85;0.14;a
96;4.0;b
46;4.55;b
47;1.18;c
72;6.7;top
45;3.77;c
11;5.62;ab
18;9.12;a
26;2.05;a
21;5.44;c
28;5.07;top
