collection_name;attribute_name;code;vocabulary_id;completeness;accuracy;reliability;timeliness;consistancy
CRC1;diag_colonoscopy;313172000;SNOMED;0.85;;;;
CRC1;diag_colonoscopy;313170008;SNOMED;0.85;;;;
CRC1;hist_metastasis;94381002;SNOMED;0.85;;;;
CRC1;hist_metastasis;94627008;SNOMED;0.85;;;;
CRC1;hist_metastasis;94392001;SNOMED;0.85;;;;
CRC1;surgery_radicality;258254000;SNOMED;1;;;;
CRC1;surgery_radicality;278272005;SNOMED;1;;;;
CRC1;surgery_radicality;258253006;SNOMED;1;;;;
CRC1;hist_morphology;35917007;SNOMED;1;;;;
CRC1;mm_kras_mutation_nras_ex3;G9843;HCPCS;0.05;;;;
CRC1;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC1;uicc_stage;LA3651-2;LOINC;1;;;;
CRC1;uicc_stage;LA4323-7;LOINC;1;;;;
CRC1;uicc_stage;LA3660-3;LOINC;1;;;;
CRC1;uicc_stage;LA3656-1;LOINC;1;;;;
CRC1;uicc_stage;LA3657-9;LOINC;1;;;;
CRC1;uicc_stage;LA3655-3;LOINC;1;;;;
CRC1;uicc_stage;LA3654-6;LOINC;1;;;;
CRC1;tnm_primary_tumor;LA3624-9;LOINC;1;;;;
CRC1;tnm_primary_tumor;LA3628-0;LOINC;1;;;;
CRC1;tnm_primary_tumor;LA3620-7;LOINC;1;;;;
CRC1;tnm_primary_tumor;LA3601-7;LOINC;1;;;;
CRC1;tnm_primary_tumor;LA3619-9;LOINC;1;;;;
CRC1;tnm_primary_tumor;LA3618-1;LOINC;1;;;;
CRC1;tnm_regional_lymph_nodes;LA4537-2;LOINC;1;;;;
CRC1;tnm_regional_lymph_nodes;LA4534-9;LOINC;1;;;;
CRC1;tnm_regional_lymph_nodes;LA4368-2;LOINC;1;;;;
CRC1;tnm_regional_lymph_nodes;LA21866-1;LOINC;1;;;;
CRC1;tnm_regional_lymph_nodes;LA4535-6;LOINC;1;;;;
CRC1;tnm_distant_metastasis;LA4628-9;LOINC;1;;;;
CRC1;tnm_distant_metastasis;LA4629-7;LOINC;1;;;;
CRC1;tnm_distant_metastasis;LA4627-1;LOINC;1;;;;
CRC1;who_grade;OMOP4999220;Cancer Modifier;1;;;;
CRC1;who_grade;OMOP4998710;Cancer Modifier;1;;;;
CRC1;pharmacotherapy_scheme;6313;RxNorm;0.9;;;;
CRC1;pharmacotherapy_scheme;4492;RxNorm;0.9;;;;
CRC1;pharmacotherapy_scheme;32592;RxNorm;0.9;;;;
CRC1;pharmacotherapy_scheme;51499;RxNorm;0.9;;;;
CRC1;pharmacotherapy_scheme;194000;RxNorm;0.9;;;;
CRC1;targeted_therapy_scheme;253337;RxNorm;0.45;;;;
CRC1;targeted_therapy_scheme;318341;RxNorm;0.45;;;;
CRC1;targeted_therapy_scheme;263034;RxNorm;0.45;;;;
CRC1;diag_ct_done;425666002;SNOMED;0.8;;;;
CRC1;diag_mri_done;764577000;SNOMED;0.2;;;;
CRC1;diag_liver_imaging_done;441802002;SNOMED;0.65;;;;
CRC1;radiation_therapy;108290001;SNOMED;0.1;;;;
CRC1;surgery_type;84604002;SNOMED;1;;;;
CRC1;surgery_type;274031008;SNOMED;1;;;;
CRC1;surgery_type;82619000;SNOMED;1;;;;
CRC1;surgery_type;359571009;SNOMED;1;;;;
CRC1;surgery_type;4558008;SNOMED;1;;;;
CRC1;surgery_type;265414003;SNOMED;1;;;;
CRC1;surgery_type;26925005;SNOMED;1;;;;
CRC1;death_cause;781382000;SNOMED;0.3;;;;
CRC2;diag_colonoscopy;313172000;SNOMED;0.75;;;;
CRC2;hist_metastasis;94392001;SNOMED;0.4;;;;
CRC2;hist_metastasis;94381002;SNOMED;0.4;;;;
CRC2;surgery_radicality;258253006;SNOMED;1;;;;
CRC2;surgery_radicality;258254000;SNOMED;1;;;;
CRC2;hist_morphology;35917007;SNOMED;1;;;;
CRC2;hist_morphology;72495009;SNOMED;1;;;;
CRC2;hist_morphology;5,32501E+14;Nebraska Lexicon;1;;;;
CRC2;mm_kras_mutation_nras_ex3;G9843;HCPCS;0.1;;;;
CRC2;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC2;uicc_stage;LA3654-6;LOINC;0.9;;;;
CRC2;uicc_stage;LA3660-3;LOINC;0.9;;;;
CRC2;uicc_stage;LA3664-5;LOINC;0.9;;;;
CRC2;uicc_stage;LA3655-3;LOINC;0.9;;;;
CRC2;tnm_primary_tumor;LA3619-9;LOINC;1;;;;
CRC2;tnm_primary_tumor;LA3618-1;LOINC;1;;;;
CRC2;tnm_primary_tumor;LA3624-9;LOINC;1;;;;
CRC2;tnm_primary_tumor;LA3628-0;LOINC;1;;;;
CRC2;tnm_regional_lymph_nodes;LA4517-4;LOINC;1;;;;
CRC2;tnm_regional_lymph_nodes;LA4368-2;LOINC;1;;;;
CRC2;tnm_regional_lymph_nodes;LA4745-1;LOINC;1;;;;
CRC2;tnm_regional_lymph_nodes;LA4264-3;LOINC;1;;;;
CRC2;tnm_regional_lymph_nodes;LA4533-1;LOINC;1;;;;
CRC2;tnm_regional_lymph_nodes;LA4537-2;LOINC;1;;;;
CRC2;tnm_regional_lymph_nodes;LA21866-1;LOINC;1;;;;
CRC2;tnm_regional_lymph_nodes;LA4534-9;LOINC;1;;;;
CRC2;tnm_regional_lymph_nodes;LA4535-6;LOINC;1;;;;
CRC2;tnm_distant_metastasis;LA4544-8;LOINC;0.95;;;;
CRC2;tnm_distant_metastasis;LA4629-7;LOINC;0.95;;;;
CRC2;tnm_distant_metastasis;LA4628-9;LOINC;0.95;;;;
CRC2;tnm_distant_metastasis;LA4627-1;LOINC;0.95;;;;
CRC2;who_grade;OMOP4998710;Cancer Modifier;1;;;;
CRC2;who_grade;OMOP4999220;Cancer Modifier;1;;;;
CRC2;pharmacotherapy_scheme;6313;RxNorm;0.75;;;;
CRC2;pharmacotherapy_scheme;4492;RxNorm;0.75;;;;
CRC2;pharmacotherapy_scheme;51499;RxNorm;0.75;;;;
CRC2;pharmacotherapy_scheme;32592;RxNorm;0.75;;;;
CRC2;pharmacotherapy_scheme;194000;RxNorm;0.75;;;;
CRC2;targeted_therapy_scheme;253337;RxNorm;0.45;;;;
CRC2;targeted_therapy_scheme;263034;RxNorm;0.45;;;;
CRC2;diag_ct_done;425666002;SNOMED;0.75;;;;
CRC2;diag_mri_done;764577000;SNOMED;0.45;;;;
CRC2;diag_liver_imaging_done;441802002;SNOMED;0.7;;;;
CRC2;radiation_therapy;108290001;SNOMED;0.15;;;;
CRC2;surgery_type;4558008;SNOMED;0.9;;;;
CRC2;surgery_type;359571009;SNOMED;0.9;;;;
CRC2;surgery_type;54164009;SNOMED;0.9;;;;
CRC2;surgery_type;26925005;SNOMED;0.9;;;;
CRC2;surgery_type;265414003;SNOMED;0.9;;;;
CRC2;surgery_type;314592008;SNOMED;0.9;;;;
CRC2;surgery_type;84604002;SNOMED;0.9;;;;
CRC3;diag_colonoscopy;313172000;SNOMED;0.55;;;;
CRC3;hist_metastasis;94627008;SNOMED;0.2;;;;
CRC3;hist_metastasis;94392001;SNOMED;0.2;;;;
CRC3;hist_metastasis;94381002;SNOMED;0.2;;;;
CRC3;surgery_radicality;258254000;SNOMED;1;;;;
CRC3;surgery_radicality;278271003;SNOMED;1;;;;
CRC3;surgery_radicality;278272005;SNOMED;1;;;;
CRC3;surgery_radicality;258253006;SNOMED;1;;;;
CRC3;hist_morphology;35917007;SNOMED;1;;;;
CRC3;hist_morphology;5,32501E+14;Nebraska Lexicon;1;;;;
CRC3;hist_morphology;72495009;SNOMED;1;;;;
CRC3;clinical_study_participant;8,38621E+14;SNOMED;0.05;;;;
CRC3;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC3;uicc_stage;LA3664-5;LOINC;1;;;;
CRC3;uicc_stage;LA3657-9;LOINC;1;;;;
CRC3;uicc_stage;LA3659-5;LOINC;1;;;;
CRC3;uicc_stage;LA3660-3;LOINC;1;;;;
CRC3;uicc_stage;LA3655-3;LOINC;1;;;;
CRC3;uicc_stage;LA3654-6;LOINC;1;;;;
CRC3;uicc_stage;LA3651-2;LOINC;1;;;;
CRC3;tnm_primary_tumor;LA3637-1;LOINC;1;;;;
CRC3;tnm_primary_tumor;LA3619-9;LOINC;1;;;;
CRC3;tnm_primary_tumor;LA3628-0;LOINC;1;;;;
CRC3;tnm_primary_tumor;LA3624-9;LOINC;1;;;;
CRC3;tnm_regional_lymph_nodes;LA4368-2;LOINC;1;;;;
CRC3;tnm_regional_lymph_nodes;LA4517-4;LOINC;1;;;;
CRC3;tnm_regional_lymph_nodes;LA4534-9;LOINC;1;;;;
CRC3;tnm_regional_lymph_nodes;LA4537-2;LOINC;1;;;;
CRC3;tnm_regional_lymph_nodes;LA4535-6;LOINC;1;;;;
CRC3;tnm_distant_metastasis;LA4629-7;LOINC;0.9;;;;
CRC3;tnm_distant_metastasis;LA4626-3;LOINC;0.9;;;;
CRC3;tnm_distant_metastasis;LA4628-9;LOINC;0.9;;;;
CRC3;tnm_distant_metastasis;LA4544-8;LOINC;0.9;;;;
CRC3;who_grade;OMOP4999220;Cancer Modifier;1;;;;
CRC3;who_grade;OMOP4998710;Cancer Modifier;1;;;;
CRC3;who_grade;OMOP4999593;Cancer Modifier;1;;;;
CRC3;pharmacotherapy_scheme;194000;RxNorm;0.7;;;;
CRC3;pharmacotherapy_scheme;51499;RxNorm;0.7;;;;
CRC3;pharmacotherapy_scheme;6313;RxNorm;0.7;;;;
CRC3;pharmacotherapy_scheme;4492;RxNorm;0.7;;;;
CRC3;pharmacotherapy_scheme;32592;RxNorm;0.7;;;;
CRC3;targeted_therapy_scheme;253337;RxNorm;0.15;;;;
CRC3;diag_ct_done;425666002;SNOMED;0.7;;;;
CRC3;diag_mri_done;764577000;SNOMED;0.25;;;;
CRC3;diag_liver_imaging_done;441802002;SNOMED;0.5;;;;
CRC3;radiation_therapy;108290001;SNOMED;0.45;;;;
CRC3;surgery_type;4558008;SNOMED;1;;;;
CRC3;surgery_type;82619000;SNOMED;1;;;;
CRC3;surgery_type;265414003;SNOMED;1;;;;
CRC3;surgery_type;54164009;SNOMED;1;;;;
CRC3;surgery_type;359571009;SNOMED;1;;;;
CRC3;surgery_type;314592008;SNOMED;1;;;;
CRC3;surgery_type;84604002;SNOMED;1;;;;
CRC3;death_cause;781382000;SNOMED;0.1;;;;
CRC4;diag_colonoscopy;313172000;SNOMED;0.6;;;;
CRC4;hist_metastasis;94392001;SNOMED;0.45;;;;
CRC4;hist_metastasis;94381002;SNOMED;0.45;;;;
CRC4;hist_metastasis;94627008;SNOMED;0.45;;;;
CRC4;surgery_radicality;258254000;SNOMED;1;;;;
CRC4;surgery_radicality;278271003;SNOMED;1;;;;
CRC4;surgery_radicality;258253006;SNOMED;1;;;;
CRC4;hist_morphology;35917007;SNOMED;1;;;;
CRC4;hist_morphology;72495009;SNOMED;1;;;;
CRC4;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC4;uicc_stage;LA3655-3;LOINC;1;;;;
CRC4;uicc_stage;LA3660-3;LOINC;1;;;;
CRC4;uicc_stage;LA3654-6;LOINC;1;;;;
CRC4;uicc_stage;LA3649-6;LOINC;1;;;;
CRC4;uicc_stage;LA3659-5;LOINC;1;;;;
CRC4;uicc_stage;LA3657-9;LOINC;1;;;;
CRC4;uicc_stage;LA3661-1;LOINC;1;;;;
CRC4;tnm_primary_tumor;LA3624-9;LOINC;1;;;;
CRC4;tnm_primary_tumor;LA3618-1;LOINC;1;;;;
CRC4;tnm_primary_tumor;LA3619-9;LOINC;1;;;;
CRC4;tnm_primary_tumor;LA3628-0;LOINC;1;;;;
CRC4;tnm_primary_tumor;LA3620-7;LOINC;1;;;;
CRC4;tnm_regional_lymph_nodes;LA4533-1;LOINC;1;;;;
CRC4;tnm_regional_lymph_nodes;LA4535-6;LOINC;1;;;;
CRC4;tnm_regional_lymph_nodes;LA4368-2;LOINC;1;;;;
CRC4;tnm_regional_lymph_nodes;LA4517-4;LOINC;1;;;;
CRC4;tnm_regional_lymph_nodes;LA4264-3;LOINC;1;;;;
CRC4;tnm_regional_lymph_nodes;LA4537-2;LOINC;1;;;;
CRC4;tnm_regional_lymph_nodes;LA21866-1;LOINC;1;;;;
CRC4;tnm_distant_metastasis;LA4629-7;LOINC;1;;;;
CRC4;tnm_distant_metastasis;LA4628-9;LOINC;1;;;;
CRC4;tnm_distant_metastasis;LA4544-8;LOINC;1;;;;
CRC4;who_grade;OMOP4999220;Cancer Modifier;1;;;;
CRC4;who_grade;OMOP4999593;Cancer Modifier;1;;;;
CRC4;who_grade;OMOP4998710;Cancer Modifier;1;;;;
CRC4;pharmacotherapy_scheme;194000;RxNorm;0.85;;;;
CRC4;pharmacotherapy_scheme;32592;RxNorm;0.85;;;;
CRC4;pharmacotherapy_scheme;6313;RxNorm;0.85;;;;
CRC4;pharmacotherapy_scheme;4492;RxNorm;0.85;;;;
CRC4;pharmacotherapy_scheme;51499;RxNorm;0.85;;;;
CRC4;targeted_therapy_scheme;253337;RxNorm;0.15;;;;
CRC4;diag_ct_done;425666002;SNOMED;0.85;;;;
CRC4;diag_mri_done;764577000;SNOMED;0.25;;;;
CRC4;diag_liver_imaging_done;441802002;SNOMED;0.7;;;;
CRC4;radiation_therapy;108290001;SNOMED;0.15;;;;
CRC4;surgery_type;359571009;SNOMED;0.9;;;;
CRC4;surgery_type;82619000;SNOMED;0.9;;;;
CRC4;surgery_type;314592008;SNOMED;0.9;;;;
CRC4;surgery_type;84604002;SNOMED;0.9;;;;
CRC4;surgery_type;4558008;SNOMED;0.9;;;;
CRC4;surgery_type;265414003;SNOMED;0.9;;;;
CRC5;diag_colonoscopy;313172000;SNOMED;0.35;;;;
CRC5;hist_metastasis;94381002;SNOMED;0.4;;;;
CRC5;hist_metastasis;94392001;SNOMED;0.4;;;;
CRC5;surgery_radicality;258254000;SNOMED;1;;;;
CRC5;surgery_radicality;258253006;SNOMED;1;;;;
CRC5;surgery_radicality;278271003;SNOMED;1;;;;
CRC5;hist_morphology;72495009;SNOMED;1;;;;
CRC5;hist_morphology;35917007;SNOMED;1;;;;
CRC5;hist_morphology;51465000;SNOMED;1;;;;
CRC5;clinical_study_participant;8,38621E+14;SNOMED;0.05;;;;
CRC5;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC5;uicc_stage;LA3661-1;LOINC;0.95;;;;
CRC5;uicc_stage;LA3660-3;LOINC;0.95;;;;
CRC5;uicc_stage;LA3655-3;LOINC;0.95;;;;
CRC5;uicc_stage;LA3654-6;LOINC;0.95;;;;
CRC5;uicc_stage;LA3656-1;LOINC;0.95;;;;
CRC5;uicc_stage;LA3659-5;LOINC;0.95;;;;
CRC5;uicc_stage;LA3664-5;LOINC;0.95;;;;
CRC5;tnm_primary_tumor;LA3624-9;LOINC;1;;;;
CRC5;tnm_primary_tumor;LA3619-9;LOINC;1;;;;
CRC5;tnm_primary_tumor;LA3628-0;LOINC;1;;;;
CRC5;tnm_primary_tumor;LA3601-7;LOINC;1;;;;
CRC5;tnm_primary_tumor;LA3637-1;LOINC;1;;;;
CRC5;tnm_regional_lymph_nodes;LA4537-2;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4534-9;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4368-2;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA21866-1;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4533-1;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4517-4;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4264-3;LOINC;0.9;;;;
CRC5;tnm_distant_metastasis;LA4628-9;LOINC;0.9;;;;
CRC5;tnm_distant_metastasis;LA4629-7;LOINC;0.9;;;;
CRC5;tnm_distant_metastasis;LA4544-8;LOINC;0.9;;;;
CRC5;who_grade;OMOP4999220;Cancer Modifier;1;;;;
CRC5;who_grade;OMOP4998710;Cancer Modifier;1;;;;
CRC5;pharmacotherapy_scheme;4492;RxNorm;0.8;;;;
CRC5;pharmacotherapy_scheme;6313;RxNorm;0.8;;;;
CRC5;pharmacotherapy_scheme;32592;RxNorm;0.8;;;;
CRC5;pharmacotherapy_scheme;194000;RxNorm;0.8;;;;
CRC5;pharmacotherapy_scheme;51499;RxNorm;0.8;;;;
CRC5;targeted_therapy_scheme;318341;RxNorm;0.35;;;;
CRC5;targeted_therapy_scheme;263034;RxNorm;0.35;;;;
CRC5;targeted_therapy_scheme;253337;RxNorm;0.35;;;;
CRC5;diag_ct_done;425666002;SNOMED;0.7;;;;
CRC5;diag_mri_done;764577000;SNOMED;0.3;;;;
CRC5;diag_liver_imaging_done;441802002;SNOMED;0.55;;;;
CRC5;radiation_therapy;108290001;SNOMED;0.15;;;;
CRC5;surgery_type;359571009;SNOMED;1;;;;
CRC5;surgery_type;82619000;SNOMED;1;;;;
CRC5;surgery_type;87677003;SNOMED;1;;;;
CRC5;surgery_type;84604002;SNOMED;1;;;;
CRC5;surgery_type;4558008;SNOMED;1;;;;
CRC5;surgery_type;265414003;SNOMED;1;;;;
